id,city,state,country,latitude,longitude
121980,Mission,Texas,United States,26.21591,-98.32529
121983,Mission Bend,Texas,United States,29.69384,-95.66495
121993,Missouri City,Texas,United States,29.61857,-95.53772
122150,Montgomery County,Texas,United States,30.30021,-95.50301
122270,Morris,Texas,United States,33.11348,-94.73265
122532,Nacogdoches,Texas,United States,31.60351,-94.65549
122533,Nacogdoches County,Texas,United States,31.61598,-94.61587
122601,Navarro,Texas,United States,32.04693,-96.47249
122670,New Braunfels,Texas,United States,29.703,-98.12445
123093,North Richland Hills,Texas,United States,32.8343,-97.2289
123143,Northcliff,Texas,United States,29.62106,-98.22473
123215,Nueces,Texas,United States,27.73506,-97.51632
123360,Odessa,Texas,United States,31.84568,-102.36764
123517,Orange County,Texas,United States,30.12131,-93.8939
123785,Palo Pinto County,Texas,United States,32.75318,-98.31302
123865,Parker County,Texas,United States,32.77765,-97.8051
123896,Pasadena,Texas,United States,29.69106,-95.2091
123970,Pearland,Texas,United States,29.56357,-95.28605
124117,Pflugerville,Texas,United States,30.43937,-97.62
124118,Pharr,Texas,United States,26.1948,-98.18362
124343,Plano,Texas,United States,33.01984,-96.69889
124446,Polk,Texas,United States,30.79272,-94.83002
124496,Port Arthur,Texas,United States,29.88519,-93.94233
124594,Potter,Texas,United States,35.40127,-101.894
124862,Randall,Texas,United States,34.96585,-101.89695
125058,Richardson,Texas,United States,32.94818,-96.72972
125326,Rockwall,Texas,United States,32.93123,-96.45971
125327,Rockwall County,Texas,United States,32.89773,-96.40777
125433,Rosenberg,Texas,United States,29.55718,-95.80856
125473,Round Rock,Texas,United States,30.50826,-97.6789
125481,Rowlett,Texas,United States,32.9029,-96.56388
125574,Sachse,Texas,United States,32.97623,-96.59527
125784,San Angelo,Texas,United States,31.46377,-100.43704
125787,San Antonio,Texas,United States,29.42412,-98.49363
125812,San Jacinto,Texas,United States,30.57953,-95.1669
125817,San Juan,Texas,United States,26.18924,-98.15529
125832,San Marcos,Texas,United States,29.88327,-97.94139
125844,San Patricio,Texas,United States,28.00878,-97.51827
126006,Schertz,Texas,United States,29.55217,-98.26973
126128,Seguin,Texas,United States,29.56884,-97.96473
126278,Shelby County,Texas,United States,31.79241,-94.14502
126330,Sherman,Texas,United States,33.63566,-96.60888
126515,Smith,Texas,United States,32.37504,-95.26918
126558,Socorro,Texas,United States,31.65456,-106.30331
126560,Socorro Mission Number 1 Colonia,Texas,United States,31.63622,-106.29054
126777,Southlake,Texas,United States,32.94124,-97.13418
126849,Spring,Texas,United States,30.07994,-95.41716
126990,Starr,Texas,United States,26.56215,-98.7384
127173,Sugar Land,Texas,United States,29.61968,-95.63495
127435,Tarrant,Texas,United States,32.77156,-97.29124
127498,Temple,Texas,United States,31.09823,-97.34278
127545,Texarkana,Texas,United States,33.42513,-94.04769
127546,Texas City,Texas,United States,29.38385,-94.9027
127555,The Colony,Texas,United States,33.08901,-96.88639
127566,The Woodlands,Texas,United States,30.15799,-95.48938
127707,Tom Green,Texas,United States,31.4044,-100.46207
127787,Travis,Texas,United States,30.33469,-97.78195
127940,Tyler,Texas,United States,32.35126,-95.30106
128079,Val Verde,Texas,United States,29.89296,-101.15172
128139,Van Zandt,Texas,United States,32.56372,-95.83651
128220,Victoria,Texas,United States,28.80527,-97.0036
128223,Victoria County,Texas,United States,28.79635,-96.97153
128316,Waco,Texas,United States,31.54933,-97.14667
128388,Walker,Texas,United States,30.73905,-95.57228
128458,Ward,Texas,United States,31.50947,-103.10243
128566,Washington County,Texas,United States,30.21453,-96.40344
128674,Waxahachie,Texas,United States,32.38653,-96.84833
128718,Weatherford,Texas,United States,32.7593,-97.79725
128726,Webb,Texas,United States,27.76106,-99.33157
128808,Weslaco,Texas,United States,26.15952,-97.99084
129104,Wharton County,Texas,United States,29.27786,-96.2221
129218,Wichita Falls,Texas,United States,33.91371,-98.49339
129278,Williamson,Texas,United States,30.64804,-97.60076
129337,Wilson County,Texas,United States,29.17401,-98.08657
129460,Wise County,Texas,United States,33.2159,-97.65445
129484,Wood,Texas,United States,32.78641,-95.38206
129626,Wylie,Texas,United States,33.01512,-96.53888
111273,American Fork,Utah,United States,40.3769,-111.79576
112610,Bountiful,Utah,United States,40.88939,-111.88077
112637,Box Elder,Utah,United States,41.52097,-113.08209
113156,Cache,Utah,United States,41.72237,-111.74356
113603,Cedar City,Utah,United States,37.67748,-113.06189
114217,Clearfield,Utah,United States,41.11078,-112.02605
114705,Cottonwood Heights,Utah,United States,40.61967,-111.81021
115075,Davis,Utah,United States,40.99061,-112.11124
115469,Draper,Utah,United States,40.52467,-111.86382
115607,Eagle Mountain,Utah,United States,40.31412,-112.00688
118338,Herriman,Utah,United States,40.51411,-112.03299
118536,Holladay,Utah,United States,40.66884,-111.82466
118991,Iron,Utah,United States,37.85917,-113.28927
119403,Kaysville,Utah,United States,41.03522,-111.93855
119411,Kearns,Utah,United States,40.65995,-111.99633
120254,Layton,Utah,United States,41.06022,-111.97105
120333,Lehi,Utah,United States,40.39162,-111.85077
120695,Logan,Utah,United States,41.73549,-111.83439
121034,Magna,Utah,United States,40.70911,-112.10161
121811,Midvale,Utah,United States,40.61106,-111.89994
121875,Millcreek,Utah,United States,40.68689,-111.87549
122492,Murray,Utah,United States,40.66689,-111.88799
123369,Ogden,Utah,United States,41.223,-111.97383
123551,Orem,Utah,United States,40.2969,-111.69465
124367,Pleasant Grove,Utah,United States,40.36412,-111.73854
124721,Provo,Utah,United States,40.23384,-111.65853
125215,Riverton,Utah,United States,40.52189,-111.9391
125487,Roy,Utah,United States,41.16161,-112.02633
125644,Saint George,Utah,United States,37.10415,-113.58412
125768,Salt Lake,Utah,United States,40.66758,-111.92403
125767,Salt Lake City,Utah,United States,40.76078,-111.89105
125881,Sandy,Utah,United States,40.59161,-111.8841
125882,Sandy Hills,Utah,United States,40.58106,-111.85077
125896,Sanpete,Utah,United States,39.37396,-111.57634
125945,Saratoga Springs,Utah,United States,40.34912,-111.90466
126680,South Jordan,Utah,United States,40.56217,-111.92966
126681,South Jordan Heights,Utah,United States,40.56384,-111.94938
126722,South Salt Lake,Utah,United States,40.71884,-111.88827
126798,Spanish Fork,Utah,United States,40.11496,-111.65492
126918,Springville,Utah,United States,40.16523,-111.61075
127217,Summit,Utah,United States,40.86815,-110.95567
127367,Syracuse,Utah,United States,41.08939,-112.06467
127466,Taylorsville,Utah,United States,40.66772,-111.93883
127725,Tooele,Utah,United States,40.53078,-112.29828
127726,Tooele County,Utah,United States,40.44875,-113.13106
127957,Uintah County,Utah,United States,40.12495,-109.51839
128064,Utah,Utah,United States,40.11995,-111.67031
128526,Wasatch,Utah,United States,40.33035,-111.16847
128578,Washington County,Utah,United States,37.28036,-113.50494
128729,Weber,Utah,United States,41.26988,-111.91327
128905,West Jordan,Utah,United States,40.60967,-111.9391
128997,West Valley City,Utah,United States,40.69161,-112.00105
111040,Addison County,Vermont,United States,44.03091,-73.14094
112178,Bennington County,Vermont,United States,43.03546,-73.09295
113072,Burlington,Vermont,United States,44.47588,-73.21207
113193,Caledonia,Vermont,United States,44.46472,-72.10219
113983,Chittenden County,Vermont,United States,44.46098,-73.08092
116863,Franklin County,Vermont,United States,44.85748,-72.912
120072,Lamoille,Vermont,United States,44.60576,-72.64145
123520,Orange County,Vermont,United States,44.0056,-72.37661
123566,Orleans,Vermont,United States,44.82881,-72.24381
125558,Rutland County,Vermont,United States,43.58009,-73.03661
128575,Washington County,Vermont,United States,44.27342,-72.6149
129374,Windham County,Vermont,United States,42.99059,-72.71384
129388,Windsor County,Vermont,United States,43.58,-72.58624
110995,Accomack,Virginia,United States,37.76494,-75.75656
111116,Albemarle,Virginia,United States,38.02289,-78.55654
111151,Alexandria,Virginia,United States,38.8051095,-77.0470229
111286,Amherst County,Virginia,United States,37.60477,-79.14511
111349,Annandale,Virginia,United States,38.83039,-77.19637
111463,Arlington,Virginia,United States,38.88101,-77.10428
111471,Arlington County,Virginia,United States,38.87862,-77.10096
111514,Ashburn,Virginia,United States,39.04372,-77.48749
111652,Augusta,Virginia,United States,38.16452,-79.13383
112390,Blacksburg,Virginia,United States,37.22957,-80.41394
112594,Botetourt,Virginia,United States,37.55712,-79.81233
113054,Burke,Virginia,United States,38.79345,-77.27165
113301,Campbell,Virginia,United States,37.20564,-79.09635
113438,Caroline,Virginia,United States,38.02682,-77.34696
113457,Carroll County,Virginia,United States,36.73154,-80.7339
113695,Centreville,Virginia,United States,38.84039,-77.42888
113787,Charlottesville,Virginia,United States,38.029306,-78.4766781
113874,Chesapeake,Virginia,United States,36.81904,-76.27494
113907,Chesterfield County,Virginia,United States,37.37852,-77.58694
114047,City of Alexandria,Virginia,United States,38.8044029,-77.0450888
114052,City of Charlottesville,Virginia,United States,38.0326527,-78.4783175
114068,City of Manassas,Virginia,United States,38.7615639,-77.6217121
114073,City of Norfolk,Virginia,United States,36.89126,-76.26188
114077,City of Portsmouth,Virginia,United States,36.83649,-76.30795
114901,Culpeper County,Virginia,United States,38.48606,-77.95589
114981,Dale City,Virginia,United States,38.63706,-77.31109
115352,Dinwiddie,Virginia,United States,37.0759,-77.63236
115679,East Hampton,Virginia,United States,37.03737,-76.33161
116307,Fairfax County,Virginia,United States,38.83469,-77.27622
116436,Fauquier,Virginia,United States,38.73855,-77.80927
116614,Fluvanna,Virginia,United States,37.84187,-78.27745
116856,Franklin County,Virginia,United States,36.99194,-79.88104
116889,Frederick County,Virginia,United States,39.20456,-78.26258
116891,Fredericksburg,Virginia,United States,38.3031837,-77.4605399
117325,Gloucester,Virginia,United States,37.40121,-76.52297
117640,Greene County,Virginia,United States,38.2976,-78.46688
117863,Halifax County,Virginia,United States,36.76695,-78.93662
117931,Hampton,Virginia,United States,37.02987,-76.34522
117974,Hanover County,Virginia,United States,37.76015,-77.49087
118070,Harrisonburg,Virginia,United States,38.4493315,-78.8688833
118294,Henrico,Virginia,United States,37.45771,-77.29646
118303,Henry County,Virginia,United States,36.6847,-79.98152
119116,James City,Virginia,United States,37.31332,-76.77376
119167,Jefferson,Virginia,United States,38.86456,-77.18776
119585,King George County,Virginia,United States,38.27374,-77.15651
119968,Lake Ridge,Virginia,United States,38.68789,-77.29776
120091,Lancaster County,Virginia,United States,37.70171,-76.42023
120315,Lee,Virginia,United States,36.70545,-83.12853
120326,Leesburg,Virginia,United States,39.11566,-77.5636
120591,Linton Hall,Virginia,United States,38.75984,-77.57499
120801,Loudoun,Virginia,United States,39.09068,-77.63572
120916,Lynchburg,Virginia,United States,37.4137536,-79.1422464
121082,Manassas,Virginia,United States,38.7509488,-77.4752667
121527,McLean,Virginia,United States,38.93428,-77.17748
121583,Mechanicsville,Virginia,United States,37.60876,-77.37331
121588,Mecklenburg,Virginia,United States,36.68036,-78.36273
121778,Middlesex County,Virginia,United States,37.59737,-76.57814
122151,Montgomery County,Virginia,United States,37.17404,-80.387
122856,Newport News,Virginia,United States,37.08339,-76.46965
122941,Norfolk,Virginia,United States,36.84681,-76.28522
123137,Northampton County,Virginia,United States,37.30078,-75.92854
123246,Oak Hill,Virginia,United States,38.9258,-77.40156
123305,Oakton,Virginia,United States,38.88095,-77.30082
123518,Orange County,Virginia,United States,38.24624,-78.01349
124105,Petersburg,Virginia,United States,37.227928,-77.4019268
124306,Pittsylvania,Virginia,United States,36.82133,-79.39711
124569,Portsmouth,Virginia,United States,36.83543,-76.29827
124572,Portsmouth Heights,Virginia,United States,36.82098,-76.36883
124618,Powhatan,Virginia,United States,37.5502,-77.91519
124675,Prince George County,Virginia,United States,37.18653,-77.22413
124677,Prince William,Virginia,United States,38.70167,-77.47766
125036,Reston,Virginia,United States,38.96872,-77.3411
125228,Roanoke,Virginia,United States,37.270973,-79.9414313
125231,Roanoke County,Virginia,United States,37.20907,-80.05085
125306,Rockingham County,Virginia,United States,38.51213,-78.87576
125539,Russell County,Virginia,United States,36.93376,-82.09564
125734,Salem,Virginia,United States,37.293198,-80.0556773
126305,Shenandoah County,Virginia,United States,38.85839,-78.5706
126537,Smyth,Virginia,United States,36.84388,-81.53702
126731,South Suffolk,Virginia,United States,36.71709,-76.59023
126847,Spotsylvania,Virginia,United States,38.18502,-77.65597
126896,Springfield,Virginia,United States,38.78928,-77.1872
126937,Stafford County,Virginia,United States,38.4207,-77.45743
127001,Staunton,Virginia,United States,38.14991,-79.0732
127027,Sterling,Virginia,United States,39.00622,-77.4286
127166,Suffolk,Virginia,United States,36.72836,-76.58496
127304,Sussex County,Virginia,United States,36.92175,-77.26179
127470,Tazewell County,Virginia,United States,37.12497,-81.56066
127868,Tuckahoe,Virginia,United States,37.59015,-77.55638
128288,Virginia Beach,Virginia,United States,36.85293,-75.97799
128492,Warren County,Virginia,United States,38.90878,-78.20746
128567,Washington County,Virginia,United States,36.72448,-81.95966
128924,West Lynchburg,Virginia,United States,37.4032,-79.17808
129356,Winchester,Virginia,United States,39.1852184,-78.1652404
129461,Wise County,Virginia,United States,36.97522,-82.62124
129644,Wythe,Virginia,United States,36.91713,-81.07859
129696,York County,Virginia,United States,37.22541,-76.52046
111632,Auburn,Washington,United States,47.30732,-122.22845
112117,Bellevue,Washington,United States,47.61038,-122.20068
112120,Bellingham,Washington,United States,48.75955,-122.48822
112207,Benton County,Washington,United States,46.23978,-119.5112
112595,Bothell,Washington,United States,47.76232,-122.2054
112723,Bremerton,Washington,United States,47.56732,-122.63264
113052,Burien,Washington,United States,47.47038,-122.34679
113243,Camas,Washington,United States,45.58706,-122.39954
113827,Chelan County,Washington,United States,47.8691,-120.61891
114083,City of Sammamish,Washington,United States,47.60444,-122.03768
114097,Clallam,Washington,United States,48.11044,-123.93432
114131,Clark County,Washington,United States,45.77927,-122.48259
114749,Cowlitz,Washington,United States,46.19329,-122.68078
115272,Des Moines,Washington,United States,47.40177,-122.32429
115436,Douglas County,Washington,United States,47.73607,-119.69172
115691,East Hill-Meridian,Washington,United States,47.41052,-122.17369
115878,Edmonds,Washington,United States,47.81065,-122.37736
116260,Everett,Washington,United States,47.97898,-122.20208
116465,Federal Way,Washington,United States,47.32232,-122.31262
116865,Franklin County,Washington,United States,46.53477,-118.89889
